latitude,longitude,name,zipcode,county
30.785357,-83.572037,Hardee's,31643,Brooks County
31.948973,-81.311638,Hardee's,31324,Bryan County
34.909157,-85.128174,Hardee's,30736,Catoosa County
34.271763,-85.232086,Hardee's,30161,Floyd County
34.173649,-85.208076,Hardee's,30147,Floyd County
34.982014,-85.287727,Hardee's,37407,Hamilton County
34.028541,-84.335821,Hardee's,30076,Fulton County
30.751681,-81.576645,Hardee's,31547,Camden County
33.936256,-84.378654,Hardee's,30328,Fulton County
32.000404,-81.283981,Hardee's,31419,Chatham County
32.438995,-81.763466,Hardee's,30461,Bulloch County
33.823638,-84.111962,Hardee's,30087,DeKalb County
32.583977,-82.320770,Hardee's,30401,Emanuel County
33.720852,-85.028824,Hardee's,30179,Carroll County
32.900421,-84.328674,Hardee's,30286,Upson County
30.851965,-83.948894,Hardee's,31757,Thomas County
31.416571,-83.502464,Hardee's,31794,Tift County
31.451281,-83.528177,Hardee's,31793,Tift County
34.571042,-83.307867,Hardee's,30577,Stephens County
34.867279,-85.515167,Hardee's,30752,Dade County
30.857277,-83.280930,Hardee's,31602,Lowndes County
30.821550,-83.273766,Hardee's,31606,Lowndes County
32.217159,-82.404739,Hardee's,30474,Toombs County
33.732552,-84.919899,Hardee's,30180,Carroll County
32.618244,-83.680733,Hardee's,31028,Houston County
32.627853,-83.613129,Hardee's,31098,Houston County
31.232311,-82.330605,Hardee's,31501,Ware County
33.993755,-83.716896,Hardee's,30680,Barrow County
34.165905,-84.596527,Hardee's,30189,Cherokee County
41.016975,-92.808945,Hardee's,52531,Monroe County
41.525444,-90.505524,Hardee's,52803,Scott County
40.799831,-91.140023,Hardee's,52601,Des Moines County
41.962566,-91.676880,Hardee's,52401,Linn County
42.034698,-91.667160,Hardee's,52402,Linn County
42.010033,-91.635063,Hardee's,52402,Linn County
41.924465,-91.658661,Hardee's,52404,Linn County
41.948839,-91.717523,Hardee's,52405,Linn County
40.732372,-92.873985,Hardee's,52544,Appanoose County
41.014397,-93.325630,Hardee's,50049,Lucas County
42.731815,-93.729942,Hardee's,50525,Wright County
41.845032,-90.188118,Hardee's,61252,Whiteside County
41.669277,-91.565895,Hardee's,52242,Johnson County
41.228104,-95.851593,Hardee's,51501,Pottawattamie County
41.049316,-94.369148,Hardee's,50801,Union County
41.537025,-90.600990,Hardee's,52801,Scott County
41.573753,-90.569534,Hardee's,52803,Scott County
41.627277,-93.599154,Hardee's,50316,Polk County
41.627367,-93.697770,Hardee's,50310,Polk County
41.600544,-93.738480,Hardee's,50324,Polk County
41.526468,-93.626751,Hardee's,50315,Polk County
42.459526,-90.673096,Hardee's,52003,Dubuque County
42.499428,-90.695107,Hardee's,52001,Dubuque County
42.512512,-90.666023,Hardee's,52001,Dubuque County
42.515076,-90.745735,Hardee's,52002,Dubuque County
42.473072,-91.114090,Hardee's,52040,Dubuque County
41.654594,-90.571770,Hardee's,52748,Scott County
43.402073,-94.820564,Hardee's,51334,Emmet County
43.263775,-93.639748,Hardee's,50436,Winnebago County
42.506023,-94.177849,Hardee's,50501,Webster County
40.630299,-91.323296,Hardee's,52627,Lee County
43.106030,-93.606155,Hardee's,50438,Hancock County
41.744995,-92.727539,Hardee's,50112,Poweshiek County
42.741558,-93.210976,Hardee's,50441,Franklin County
42.731411,-94.227081,Hardee's,50529,Humboldt County
41.320614,-93.092583,Hardee's,50138,Marion County
41.330513,-93.109070,Hardee's,50138,Marion County
42.781285,-96.182018,Hardee's,51031,Plymouth County
42.484116,-91.459709,Hardee's,52057,Delaware County
42.038021,-92.912628,Hardee's,50158,Marshall County
43.146893,-93.199562,Hardee's,50401,Cerro Gordo County
41.915691,-91.423294,Hardee's,52314,Linn County
40.964397,-91.541290,Hardee's,52641,Henry County
41.409466,-91.063118,Hardee's,52761,Muscatine County
42.997345,-96.056618,Hardee's,51041,Sioux County
43.284279,-92.800270,Hardee's,50461,Mitchell County
41.296104,-92.646484,Hardee's,52534,Mahaska County
43.185757,-95.854111,Hardee's,51201,O'Brien County
43.083851,-96.175476,Hardee's,51250,Sioux County
42.447952,-96.349442,Hardee's,51106,Woodbury County
42.489574,-96.399078,Hardee's,51101,Woodbury County
43.131504,-95.143784,Hardee's,51301,Clay County
42.644802,-95.187698,Hardee's,50588,Buena Vista County
41.771099,-91.128510,Hardee's,52772,Cedar County
41.985718,-92.578514,Hardee's,52339,Tama County
42.459728,-92.328396,Hardee's,50702,Black Hawk County
42.500118,-92.385956,Hardee's,50702,Black Hawk County
42.499146,-92.330688,Hardee's,50707,Black Hawk County
43.265106,-91.474876,Hardee's,52172,Allamakee County
42.961464,-91.814423,Hardee's,52175,Fayette County
41.346085,-94.013405,Hardee's,50273,Madison County
40.808350,-90.401604,Hardee's,61410,Knox County
37.459759,-89.244827,Hardee's,62920,Union County
40.654209,-89.649582,Hardee's,61605,Peoria County
41.851295,-88.312485,Hardee's,60510,Kane County
39.993637,-90.436775,Hardee's,62618,Cass County
38.541683,-90.000931,Hardee's,62226,St. Clair County
38.502327,-89.984123,Hardee's,62226,St. Clair County
38.507648,-89.899803,Hardee's,62221,St. Clair County
37.996918,-88.926758,Hardee's,62812,Franklin County
40.473640,-88.951797,Hardee's,61704,McLean County
41.700897,-88.067642,Hardee's,60440,Will County
38.610985,-89.537231,Hardee's,62230,Clinton County
40.547230,-90.507851,Hardee's,61422,McDonough County
38.555382,-90.167892,Hardee's,62206,St. Clair County
40.563545,-90.035225,Hardee's,61520,Fulton County
39.284721,-89.881783,Hardee's,62626,Macoupin County
38.617559,-89.373385,Hardee's,62231,Clinton County
37.746616,-89.077011,Hardee's,62918,Williamson County
40.411953,-91.136162,Hardee's,62321,Hancock County
38.615383,-90.044205,Hardee's,62203,St. Clair County
38.529636,-89.147217,Hardee's,62801,Marion County
40.096134,-88.245049,Hardee's,61820,Champaign County
40.127423,-88.277248,Hardee's,61821,Champaign County
39.678528,-89.704765,Hardee's,62629,Sangamon County
37.914627,-89.821831,Hardee's,62233,Randolph County
41.809383,-87.675278,Hardee's,60609,Cook County
40.907852,-89.492279,Hardee's,61523,Peoria County
40.150639,-88.964211,Hardee's,61727,De Witt County
38.691113,-89.976631,Hardee's,62234,Madison County
40.138733,-87.630455,Hardee's,61832,Vermilion County
39.845688,-88.972313,Hardee's,62523,Macon County
41.838657,-89.480644,Hardee's,61021,Lee County
38.007187,-89.235992,Hardee's,62832,Perry County
41.112898,-88.413908,Hardee's,60420,Livingston County
41.492664,-90.455948,Hardee's,61265,Rock Island County
40.666840,-89.579704,Hardee's,61602,Peoria County
39.120350,-88.560242,Hardee's,62401,Effingham County
40.736877,-89.027199,Hardee's,61738,Woodford County
37.805222,-88.447464,Hardee's,62930,Saline County
42.038269,-87.960327,Hardee's,60005,Cook County
40.721180,-89.278435,Hardee's,61530,Woodford County
40.947594,-90.356537,Hardee's,61430,Knox County
41.434128,-90.158165,Hardee's,61254,Henry County
38.771362,-89.956795,Hardee's,62034,Madison County
38.922920,-90.191978,Hardee's,63386,St. Charles County
38.762020,-90.123650,Hardee's,62040,Madison County
37.738491,-88.533562,Hardee's,62917,Saline County
40.293900,-90.065277,Hardee's,62644,Mason County
37.797653,-89.027878,Hardee's,62948,Williamson County
38.748478,-89.680290,Hardee's,62249,Madison County
39.156009,-89.492701,Hardee's,62049,Montgomery County
39.723596,-90.240357,Hardee's,62650,Morgan County
39.115074,-90.324341,Hardee's,62052,Jersey County
40.987152,-90.200043,Hardee's,61428,Knox County
38.729355,-87.684486,Hardee's,62417,Lawrence County
41.658928,-88.001579,Hardee's,60439,Cook County
40.157536,-89.373672,Hardee's,62656,Logan County
42.318168,-89.033865,Hardee's,61114,Winnebago County
40.458805,-90.685471,Hardee's,61455,McDonough County
37.741428,-88.948135,Hardee's,62959,Williamson County
39.472031,-88.376717,Hardee's,61938,Coles County
37.152126,-88.731140,Hardee's,62960,Massac County
41.624588,-87.736565,Hardee's,60445,Cook County
41.509258,-90.578796,Hardee's,52801,Scott County
41.489441,-90.513756,Hardee's,61265,Rock Island County
41.512741,-90.460945,Hardee's,61265,Rock Island County
40.915680,-90.647885,Hardee's,61462,Warren County
40.027412,-88.573204,Hardee's,61856,Piatt County
41.809761,-89.967926,Hardee's,61270,Whiteside County
40.625664,-89.465263,Hardee's,61550,Tazewell County
38.316566,-88.909897,Hardee's,62864,Jefferson County
38.313423,-88.945457,Hardee's,62864,Jefferson County
37.764648,-89.326836,Hardee's,62966,Jackson County
38.342930,-89.380486,Hardee's,62263,Washington County
38.990963,-88.169289,Hardee's,62448,Jasper County
42.045748,-87.831038,Hardee's,60714,Cook County
40.510223,-88.958138,Hardee's,61705,McLean County
38.584965,-89.910767,Hardee's,62269,St. Clair County
38.591805,-89.947609,Hardee's,62269,St. Clair County
41.295175,-89.086187,Hardee's,61354,LaSalle County
41.719218,-88.316163,Hardee's,60538,Kendall County
41.368050,-88.835650,Hardee's,61350,LaSalle County
39.608921,-87.694702,Hardee's,61944,Edgar County
40.455448,-88.106056,Hardee's,60948,Iroquois County
40.569546,-89.645065,Hardee's,61607,Peoria County
40.720383,-89.557266,Hardee's,61603,Peoria County
40.776146,-89.655655,Hardee's,61615,Peoria County
40.794987,-89.606544,Hardee's,61614,Peoria County
40.013176,-89.845932,Hardee's,62675,Menard County
39.607414,-90.793106,Hardee's,62363,Pike County
41.591242,-88.201631,Hardee's,60544,Will County
42.105415,-87.888702,Hardee's,60070,Cook County
39.929180,-91.389351,Hardee's,62301,Adams County
39.935123,-91.369240,Hardee's,62301,Adams County
39.921822,-91.396568,Hardee's,62301,Adams County
40.307121,-88.155937,Hardee's,61866,Champaign County
39.005989,-87.735115,Hardee's,62454,Crawford County
41.779728,-89.689400,Hardee's,61081,Whiteside County
41.497051,-90.547417,Hardee's,52801,Scott County
42.456028,-88.998741,Hardee's,61073,Winnebago County
42.379456,-88.073257,Hardee's,60046,Lake County
40.117508,-90.575386,Hardee's,62681,Schuyler County
38.626915,-88.949615,Hardee's,62881,Marion County
38.136711,-89.703690,Hardee's,62286,Randolph County
39.764019,-89.682640,Hardee's,62704,Sangamon County
39.831203,-89.630905,Hardee's,62702,Sangamon County
39.758527,-89.618955,Hardee's,62703,Sangamon County
39.802044,-89.604883,Hardee's,62701,Sangamon County
39.803013,-89.662422,Hardee's,62701,Sangamon County
39.012276,-89.791565,Hardee's,62088,Macoupin County
39.600689,-88.609528,Hardee's,61951,Moultrie County
